Time (minutes),XRSA (0.5-4 A),XRSB (1-8 A)
528.5068166653315,8.7075e-07,1.1803e-06
528.5409833312035,3.831e-09,5.0638e-08
528.575083331267,8.7338e-07,1.1698e-06
528.6091999967892,1.602e-09,4.5066e-08
528.6433666666348,8.7075e-07,1.1567e-06
528.6774833321572,3.831e-09,4.1723e-08
528.7116499980291,8.7075e-07,1.1462e-06
528.7457499980926,2.7165e-09,3.8379e-08
528.7798666636149,8.7075e-07,1.1226e-06
528.8140333334605,3.831e-09,3.2807e-08
528.8481499989828,8.7075e-07,1.0964e-06
528.8823166648547,2.7165e-09,2.9464e-08
528.9164166649183,8.7075e-07,1.0832e-06
528.9505333304405,1.602e-09,2.612e-08
528.9847000002861,8.6551e-07,1.0885e-06
529.0188166658083,1.602e-09,2.7235e-08
529.0529833316803,8.6026e-07,1.1042e-06
529.0870833317439,2.7165e-09,3.0578e-08
529.1211999972661,8.6288e-07,1.12e-06
529.1553666631381,2.7165e-09,3.3921e-08
529.1894833326339,8.6026e-07,1.1173e-06
529.223649998506,2.7165e-09,3.3921e-08
529.2577499985695,8.6026e-07,1.1252e-06
529.2918666640918,4.9454e-09,3.5036e-08
529.3259833335876,8.5764e-07,1.1252e-06
529.3601499994596,4.9454e-09,3.5036e-08
529.3942499995231,8.5764e-07,1.1173e-06
529.428416665395,3.831e-09,3.3921e-08
529.4625333309174,8.5501e-07,1.099e-06
529.4966499964396,3.831e-09,3.0578e-08
529.5308166662852,8.5501e-07,1.0859e-06
529.5649166663487,4.9454e-09,2.8349e-08
529.5990833322207,8.5764e-07,1.0754e-06
529.633199997743,6.0599e-09,2.7235e-08
529.6673166632652,8.5239e-07,1.0649e-06
529.7014833331108,3.831e-09,2.5006e-08
529.7355833331744,8.5501e-07,1.0675e-06
529.7697499990463,4.9454e-09,2.7235e-08
529.8038666645685,8.5501e-07,1.0754e-06
529.8379833300909,4.9454e-09,3.0578e-08
529.8721499999364,8.5239e-07,1.0806e-06
529.90625,4.9454e-09,3.3921e-08
529.9404166658719,8.5239e-07,1.0832e-06
529.9745333313942,3.831e-09,3.3921e-08
530.0086499969165,8.4977e-07,1.0885e-06
530.0428166667621,3.831e-09,3.3921e-08
530.0769166668256,8.5501e-07,1.0937e-06
530.1110833326976,4.9454e-09,3.615e-08
530.1451999982198,8.4977e-07,1.1069e-06
530.179316663742,4.9454e-09,3.8379e-08
530.2134833335876,8.4977e-07,1.1042e-06
530.2475833336513,4.9454e-09,3.615e-08
530.2817499995232,8.4977e-07,1.099e-06
530.3158666650454,4.9454e-09,3.615e-08
530.3499833305676,8.5239e-07,1.0885e-06
530.3841499964396,4.9454e-09,3.3921e-08
530.4182499965032,8.4714e-07,1.0832e-06
530.4523666659991,3.831e-09,3.2807e-08
530.486533331871,8.4977e-07,1.0832e-06
530.5206499973933,3.831e-09,3.2807e-08
530.5548166632652,8.4714e-07,1.0727e-06
530.5889166633289,2.7165e-09,3.1692e-08
530.6230333328247,8.4714e-07,1.0701e-06
530.6571999986967,2.7165e-09,3.1692e-08
530.6913166642189,8.4714e-07,1.0701e-06
530.7254833300908,3.831e-09,3.3921e-08
530.7595833301544,8.4714e-07,1.0701e-06
530.7936999996504,3.831e-09,3.2807e-08
530.8278666655223,8.4714e-07,1.0649e-06
530.8619833310445,3.831e-09,2.9464e-08
530.8961499969165,8.4452e-07,1.057e-06
530.93024999698,3.831e-09,2.7235e-08
530.9643666664759,8.3928e-07,1.0465e-06
530.9985333323478,3.831e-09,2.7235e-08
531.0326499978702,8.419e-07,1.0386e-06
531.0668166637421,2.7165e-09,2.7235e-08
531.1009166638056,8.3928e-07,1.0308e-06
531.1350333333015,3.831e-09,2.3891e-08
531.1691999991734,8.3928e-07,1.0203e-06
531.2033166646958,2.7165e-09,2.3891e-08
531.2374833305677,8.3928e-07,9.9929e-07
531.2715833306313,2.7165e-09,2.1662e-08
531.3057000001271,8.3928e-07,9.9929e-07
531.3398666659991,3.831e-09,2.1662e-08
531.3739833315213,8.3928e-07,9.8618e-07
531.4081499973933,2.7165e-09,2.3891e-08
531.4422499974569,8.3665e-07,9.8355e-07
531.4763666669528,2.7165e-09,2.1662e-08
531.510483332475,8.3928e-07,9.7568e-07
531.5446499983469,2.7165e-09,2.2777e-08
531.5787499984106,8.3403e-07,9.7306e-07
531.6129166642825,4.9454e-09,2.0548e-08
531.6470333298047,8.3665e-07,9.6519e-07
531.6811499993006,4.9454e-09,2.0548e-08
531.7153166651726,8.3665e-07,9.5994e-07
531.7494166652361,6.0599e-09,2.0548e-08
531.783583331108,8.3403e-07,9.5208e-07
531.8176999966304,3.831e-09,2.0548e-08
531.8518166661263,8.3403e-07,9.442e-07
531.8859833319982,3.831e-09,2.2777e-08
531.9200833320617,8.3665e-07,9.3896e-07
531.9542499979337,3.831e-09,2.0548e-08
531.988366663456,8.314e-07,9.2846e-07
532.0224833329519,3.831e-09,1.9433e-08
532.0566499988238,8.2878e-07,9.206e-07
532.0907499988874,3.831e-09,1.9433e-08
532.1249166647593,8.314e-07,9.0748e-07
532.1590333302815,4.9454e-09,1.8319e-08
532.1931499997775,8.314e-07,9.0486e-07
532.2273166656494,2.7165e-09,1.8319e-08
532.261416665713,8.314e-07,8.9436e-07
532.2955833315849,3.831e-09,1.7204e-08
532.3296999971072,8.3403e-07,8.8649e-07
532.363816666603,3.831e-09,1.7204e-08
532.3979833324751,8.2878e-07,8.8125e-07
532.4320833325386,2.7165e-09,1.4976e-08
532.4662499984105,8.2878e-07,8.7338e-07
532.5003666639328,2.7165e-09,1.2747e-08
532.5344833334287,8.2878e-07,8.7075e-07
532.5686499993006,1.602e-09,1.1632e-08
532.6027499993642,8.2616e-07,8.6288e-07
532.6368666648865,2.7165e-09,1.1632e-08
532.6710333307584,8.2878e-07,8.6288e-07
532.7051500002543,1.602e-09,1.0518e-08
532.7393166661262,8.2354e-07,8.5501e-07
532.7734166661899,1.602e-09,1.0518e-08
532.8075333317121,8.2616e-07,8.5239e-07
532.841699997584,1e-09,1.0518e-08
532.8758166631063,8.2616e-07,8.4714e-07
532.9099833329518,1.602e-09,6.0599e-09
532.9440833330154,8.2091e-07,8.419e-07
532.9781999985377,1.602e-09,4.9454e-09
533.0123666644097,8.2354e-07,8.419e-07
533.0464833299319,1.602e-09,6.0599e-09
533.0806499997775,8.2354e-07,8.3665e-07
533.114749999841,1.602e-09,3.831e-09
533.1488666653634,8.2616e-07,8.3665e-07
533.1830333312353,1e-09,3.831e-09
533.2171499967575,8.2091e-07,8.2878e-07
533.2513166666031,1e-09,3.831e-09
533.2854166666667,8.1829e-07,8.2616e-07
533.3195333321889,1e-09,4.9454e-09
533.3536999980608,8.1829e-07,8.2616e-07
533.3878166635831,1e-09,3.831e-09
533.4219833334287,8.1829e-07,8.2616e-07
533.4560833334923,1e-09,2.7165e-09
533.4901999990145,8.2091e-07,8.2354e-07
533.5243666648864,1e-09,1.602e-09
533.5584833304088,8.2354e-07,8.2091e-07
533.5926500002544,1.602e-09,2.7165e-09
533.6267500003179,8.2091e-07,8.1829e-07
533.6608666658401,1e-09,2.7165e-09
533.6949833313624,8.1829e-07,8.1567e-07
533.7291499972343,1e-09,2.7165e-09
533.763249997298,8.2091e-07,8.1829e-07
533.7974166631699,1.602e-09,2.7165e-09
533.8315333326658,8.2091e-07,8.1567e-07
533.865649998188,1e-09,3.831e-09
533.8998166640599,8.1567e-07,8.1567e-07
533.9339166641236,1.602e-09,2.7165e-09
533.9680833299955,8.2091e-07,8.1304e-07
534.0021999994914,1e-09,2.7165e-09
534.0363166650136,8.1829e-07,8.1042e-07
534.0704833308856,1e-09,2.7165e-09
534.1045833309491,8.1829e-07,8.1042e-07
534.138749996821,1.602e-09,3.831e-09
534.172866666317,8.1829e-07,8.078e-07
534.2069833318393,1.602e-09,3.831e-09
534.2411499977112,8.1567e-07,8.0255e-07
534.2752499977747,1.602e-09,3.831e-09
534.3094166636467,8.1567e-07,8.1042e-07
534.3435333331425,1e-09,2.7165e-09
534.3776499986649,8.1567e-07,8.0255e-07
534.4118166645368,1.602e-09,1.602e-09
534.4459166646004,8.1304e-07,8.0517e-07
534.4800833304723,1.602e-09,3.831e-09
534.5141999999682,8.1829e-07,7.9993e-07
534.5483166654905,2.7165e-09,1.602e-09
534.5824833313624,8.1304e-07,7.973e-07
534.616583331426,1.602e-09,2.7165e-09
534.6507499972979,8.1304e-07,7.973e-07
534.6848666667938,2.7165e-09,1.602e-09
534.718983332316,8.1567e-07,7.9206e-07
534.7531499981881,1.602e-09,2.7165e-09
534.7872499982516,8.1304e-07,7.973e-07
534.8213666637738,2.7165e-09,1.602e-09
534.8555333336194,8.1042e-07,7.9206e-07
534.8896499991417,2.7165e-09,2.7165e-09
534.9238166650136,8.1042e-07,7.9468e-07
534.9579166650772,1.602e-09,2.7165e-09
534.9920333305995,8.078e-07,7.9468e-07
535.0261999964714,2.7165e-09,2.7165e-09
535.0603166659673,8.1042e-07,7.9468e-07
535.0944833318392,1.602e-09,1.602e-09
535.1285833319029,8.078e-07,7.8943e-07
535.1626999974251,1.602e-09,2.7165e-09
535.196866663297,8.078e-07,7.8681e-07
535.2309833327929,1.602e-09,1.602e-09
535.2651499986648,8.078e-07,7.8419e-07
535.2992499987284,1.602e-09,1.602e-09
535.3333666642507,8.078e-07,7.8419e-07
535.3675333301227,1.602e-09,2.7165e-09
535.4016499996185,8.0517e-07,7.8156e-07
535.4358166654905,2.7165e-09,1e-09
535.469916665554,8.0517e-07,7.7632e-07
535.5040333310764,2.7165e-09,1e-09
535.5381999969483,8.0517e-07,7.7632e-07
535.5723166664442,2.7165e-09,1e-09
535.6064833323161,8.0255e-07,7.7632e-07
535.6405833323796,1e-09,1e-09
535.6746999979019,8.0255e-07,7.7369e-07
535.7088666637738,1.602e-09,1e-09
535.7429833332698,7.9993e-07,7.6845e-07
535.7771499991417,2.7165e-09,1e-09
535.8112499992053,7.973e-07,7.7107e-07
535.8453666647275,2.7165e-09,1.602e-09
535.8794833302497,7.9468e-07,7.7107e-07
535.9136500000953,2.7165e-09,1.602e-09
535.947750000159,7.973e-07,7.6845e-07
535.9819166660309,1e-09,2.7165e-09
536.0160333315531,7.9468e-07,7.7632e-07
536.0501499970754,1.602e-09,2.7165e-09
536.0843166669209,7.9468e-07,7.7369e-07
536.1184166669846,1.602e-09,2.7165e-09
536.1525833328565,7.973e-07,7.7107e-07
536.1866999983788,1e-09,2.7165e-09
536.220816663901,7.9993e-07,7.7107e-07
536.2549833297729,1e-09,1e-09
536.2890833298366,8.0255e-07,7.6845e-07
536.3232499996822,1e-09,1e-09
536.3573666652044,7.973e-07,7.7369e-07
536.3914833307266,1e-09,1e-09
536.4256499965985,8.0255e-07,7.6845e-07
536.4597499966621,1.602e-09,1e-09
536.4939166665077,7.9993e-07,7.7107e-07
536.52803333203,1e-09,1e-09
536.5621499975522,7.9993e-07,7.6845e-07
536.5963166634242,1.602e-09,1e-09
536.6304166634877,7.973e-07,7.7369e-07
536.6645833333333,2.7165e-09,1e-09
536.6986999988555,7.9468e-07,7.7369e-07
536.7328166643779,1e-09,1e-09
536.7669833302498,7.9468e-07,7.6845e-07
536.8010833303134,1e-09,1.602e-09
536.8352500001589,7.9468e-07,7.7107e-07
536.8693666656812,1e-09,1.602e-09
536.9034833312035,7.973e-07,7.7107e-07
536.9376499970754,1e-09,2.7165e-09
536.971749997139,7.9206e-07,7.7369e-07
537.0058666666349,1e-09,1.602e-09
537.0400333325068,7.9468e-07,7.6845e-07
537.074149998029,1e-09,1.602e-09
537.1083166639011,7.9206e-07,7.6582e-07
537.1424166639646,1e-09,1.602e-09
537.1765333334605,7.9468e-07,7.6582e-07
537.2106999993324,1e-09,1.602e-09
537.2448166648547,7.8943e-07,7.6582e-07
537.2789833307266,1e-09,1e-09
537.3130833307902,7.8943e-07,7.6845e-07
537.3472000002861,1e-09,1.602e-09
537.381366666158,7.9206e-07,7.6582e-07
537.4154833316803,1e-09,1e-09
537.4496499975522,7.9206e-07,7.6582e-07
537.4837499976159,1e-09,1.602e-09
537.5178666631381,7.8419e-07,7.6582e-07
537.5520333329837,1e-09,1e-09
537.5861499985059,7.8681e-07,7.6058e-07
537.6203166643778,1e-09,1e-09
537.6544166644414,7.8419e-07,7.5795e-07
537.6885333299637,1e-09,1.602e-09
537.7226999998093,7.8681e-07,7.6058e-07
537.7568166653315,1e-09,1e-09
537.7909833312035,7.8419e-07,7.6058e-07
537.825083331267,1e-09,1e-09
537.8591999967892,7.8681e-07,7.5795e-07
537.8933666666348,1e-09,1e-09
537.9274833321572,7.8156e-07,7.5533e-07
537.9616499980291,1e-09,1e-09
537.9957499980926,7.8419e-07,7.5533e-07
538.0298666636149,1e-09,1e-09
538.0639833331109,7.8156e-07,7.5533e-07
538.0981499989828,1e-09,1.602e-09
538.1322499990463,7.7894e-07,7.5795e-07
538.1664166649183,1e-09,1e-09
538.2005333304405,7.7894e-07,7.5533e-07
538.2346499999364,1e-09,1e-09
538.2688166658083,7.7894e-07,7.5533e-07
538.302916665872,1e-09,1.602e-09
538.3370833317439,7.7632e-07,7.5009e-07
538.3711999972661,1e-09,1.602e-09
538.405316666762,7.8156e-07,7.5533e-07
538.4394833326339,1e-09,1e-09
538.4735833326976,7.7894e-07,7.5533e-07
538.5077499985695,1e-09,1e-09
538.5418666640918,7.8156e-07,7.5009e-07
538.5759833335876,1.602e-09,1.602e-09
538.6101499994596,7.7632e-07,7.5009e-07
538.6442499995231,1.602e-09,1.602e-09
538.678416665395,7.7894e-07,7.4746e-07
538.7125333309174,1e-09,1.602e-09
538.7466499964396,7.7632e-07,7.4746e-07
538.7808166662852,1e-09,1.602e-09
538.8149166663487,7.7632e-07,7.4484e-07
538.8490833322207,1e-09,1.602e-09
538.883199997743,7.7369e-07,7.4746e-07
538.9173166632652,1e-09,1e-09
538.9514833331108,7.7369e-07,7.4746e-07
538.9855833331744,1e-09,1e-09
539.0197499990463,7.7369e-07,7.4746e-07
539.0538666645685,1e-09,1.602e-09
539.0879833300909,7.7369e-07,7.5009e-07
539.1221499999364,1e-09,2.7165e-09
539.15625,7.7369e-07,7.4746e-07
539.1903666655222,1e-09,2.7165e-09
539.2245333313942,7.7369e-07,7.4484e-07
539.2586499969165,1e-09,2.7165e-09
539.2928166667621,7.6845e-07,7.4746e-07
539.3269166668256,1e-09,3.831e-09
539.3610333323479,7.7107e-07,7.4484e-07
539.3951999982198,1e-09,2.7165e-09
539.429316663742,7.7107e-07,7.4484e-07
539.4634833335876,1e-09,1.602e-09
539.4975833336513,7.6845e-07,7.4746e-07
539.5316999991735,1e-09,3.831e-09
539.5658666650454,7.6845e-07,7.4222e-07
539.5999833305676,1e-09,3.831e-09
539.6341499964396,7.6845e-07,7.5009e-07
539.6682499965032,1e-09,1.602e-09
539.7023666659991,7.6845e-07,7.4746e-07
539.736533331871,1e-09,2.7165e-09
539.7706499973933,7.6845e-07,7.4746e-07
539.8048166632652,1e-09,2.7165e-09
539.8389166633289,7.6845e-07,7.4484e-07
539.8730333328247,1.602e-09,1e-09
539.9071999986967,7.6845e-07,7.4746e-07
539.9413166642189,1e-09,1e-09
539.9754833300908,7.6582e-07,7.5009e-07
540.0095833301544,1.602e-09,1e-09
540.0436999996504,7.6845e-07,7.4746e-07
540.0778666655223,1.602e-09,1e-09
540.1119833310445,7.6582e-07,7.4746e-07
540.1461499969165,1.602e-09,1e-09
540.18024999698,7.6845e-07,7.5271e-07
540.2143666664759,1.602e-09,1.602e-09
540.2484833319982,7.7369e-07,7.5009e-07
540.2826499978702,1.602e-09,1e-09
540.3167499979337,7.7369e-07,7.5009e-07
540.3509166638056,1.602e-09,1e-09
540.3850333333015,7.7107e-07,7.5533e-07
540.4191499988239,1.602e-09,2.7165e-09
540.4533166646958,7.7107e-07,7.6058e-07
540.4874166647593,1e-09,1.602e-09
540.5215833306313,7.6845e-07,7.5533e-07
540.5557000001271,1.602e-09,1e-09
540.5898166656494,7.7369e-07,7.632e-07
540.6239833315213,2.7165e-09,1.602e-09
540.658083331585,7.6845e-07,7.6582e-07
540.6922499974569,2.7165e-09,1e-09
540.7263666669528,7.6845e-07,7.632e-07
540.760483332475,2.7165e-09,1.602e-09
540.7946499983469,7.7369e-07,7.6582e-07
540.8287499984106,1.602e-09,1.602e-09
540.8629166642825,7.7107e-07,7.632e-07
540.8970333298047,2.7165e-09,1.602e-09
540.9311499993006,7.6845e-07,7.6582e-07
540.9653166651726,3.831e-09,2.7165e-09
540.9994166652361,7.7369e-07,7.632e-07
541.033583331108,4.9454e-09,1e-09
541.0676999966304,7.7107e-07,7.6582e-07
541.1018166661263,4.9454e-09,1.602e-09
541.1359833319982,7.7107e-07,7.6582e-07
541.1700833320617,2.7165e-09,3.831e-09
541.2042499979337,7.7107e-07,7.632e-07
541.238366663456,3.831e-09,4.9454e-09
541.2724833329519,7.7369e-07,7.6058e-07
541.3066499988238,3.831e-09,2.7165e-09
541.3407499988874,7.7632e-07,7.6058e-07
541.3748666644096,7.1743e-09,3.831e-09
541.4090333302815,7.7107e-07,7.6058e-07
541.4431499997775,7.1743e-09,3.831e-09
541.4773166656494,7.7632e-07,7.5795e-07
541.511416665713,3.831e-09,3.831e-09
541.5455333312352,7.7107e-07,7.6058e-07
541.5796999971072,3.831e-09,2.7165e-09
541.613816666603,7.7107e-07,7.5795e-07
541.6479833324751,3.831e-09,1e-09
541.6820833325386,7.7107e-07,7.5795e-07
541.7161999980609,4.9454e-09,2.7165e-09
541.7503666639328,7.7894e-07,7.5795e-07
541.7844833334287,2.7165e-09,1.602e-09
541.8186499993006,7.7369e-07,7.6058e-07
541.8527499993642,1.602e-09,1.602e-09
541.8868666648865,7.7107e-07,7.5795e-07
541.9210333307584,1.602e-09,1.602e-09
541.9551500002543,7.6845e-07,7.5271e-07
541.9893166661262,3.831e-09,1e-09
542.0234166661899,7.6845e-07,7.5795e-07
542.0575333317121,2.7165e-09,1.602e-09
542.091699997584,7.6845e-07,7.5795e-07
542.1258166631063,3.831e-09,3.831e-09
542.1599833329518,7.6582e-07,7.5533e-07
542.1940833330154,3.831e-09,1.602e-09
542.2281999985377,7.6845e-07,7.5533e-07
542.2623666644097,2.7165e-09,2.7165e-09
542.2964833299319,7.6582e-07,7.5795e-07
542.3306499997775,3.831e-09,2.7165e-09
542.364749999841,7.6845e-07,7.5795e-07
542.3988666653634,2.7165e-09,1.602e-09
542.4329833308856,7.6582e-07,7.6058e-07
542.4671499967575,3.831e-09,2.7165e-09
542.5012499968211,7.6582e-07,7.5795e-07
542.5354166666667,2.7165e-09,1e-09
542.5695333321889,7.6845e-07,7.5795e-07
542.6036499977112,2.7165e-09,1.602e-09
542.6378166635831,7.6845e-07,7.5533e-07
542.6719166636467,6.0599e-09,1.602e-09
542.7060833334923,7.7107e-07,7.5795e-07
542.7401999990145,7.1743e-09,1.602e-09
542.7743166645367,7.6845e-07,7.5795e-07
542.8084833304088,7.1743e-09,1.602e-09
542.8425833304723,7.6845e-07,7.6582e-07
542.8767500003179,6.0599e-09,1.602e-09
542.9108666658401,7.6582e-07,7.5795e-07
542.9449833313624,7.1743e-09,1.602e-09
542.9791499972343,7.6582e-07,7.632e-07
543.013249997298,6.0599e-09,2.7165e-09
543.0474166631699,7.6845e-07,7.632e-07
543.0815333326658,3.831e-09,1.602e-09
543.115649998188,7.6582e-07,7.632e-07
543.1498166640599,2.7165e-09,1.602e-09
543.1839166641236,7.6845e-07,7.6058e-07
543.2180833299955,4.9454e-09,2.7165e-09
543.2521999994914,7.6845e-07,7.6058e-07
543.2863166650136,2.7165e-09,3.831e-09
543.3204833308856,7.6845e-07,7.632e-07
543.3545833309491,3.831e-09,3.831e-09
543.388749996821,7.6845e-07,7.6058e-07
543.422866666317,3.831e-09,4.9454e-09
543.4569833318393,7.6582e-07,7.6582e-07
543.4911499977112,3.831e-09,1.602e-09
543.5252499977747,7.7369e-07,7.632e-07
543.559366663297,2.7165e-09,1.602e-09
543.5935333331425,7.7369e-07,7.6058e-07
543.6276499986649,2.7165e-09,3.831e-09
543.6618166645368,7.7369e-07,7.6582e-07
543.6959166646004,3.831e-09,2.7165e-09
543.7300333301226,7.7107e-07,7.6058e-07
543.7641999999682,2.7165e-09,3.831e-09
543.7983166654905,7.6845e-07,7.5795e-07
543.8324833313624,1.602e-09,2.7165e-09
543.866583331426,7.7107e-07,7.6058e-07
543.9006999969482,1.602e-09,3.831e-09
543.9348666667938,7.7107e-07,7.632e-07
543.968983332316,1.602e-09,2.7165e-09
544.0031499981881,7.7369e-07,7.6058e-07
544.0372499982516,1.602e-09,2.7165e-09
544.0713666637738,7.7107e-07,7.6058e-07
544.1055333336194,1.602e-09,3.831e-09
544.1396499991417,7.7369e-07,7.5795e-07
544.1738166650136,1e-09,2.7165e-09
544.2079166650772,7.7632e-07,7.5795e-07
544.2420333305995,1.602e-09,3.831e-09
544.2761999964714,7.7894e-07,7.6058e-07
544.3103166659673,1.602e-09,3.831e-09
544.3444833318392,7.7632e-07,7.6058e-07
544.3785833319029,1e-09,3.831e-09
544.4126999974251,7.7894e-07,7.6058e-07
544.446866663297,1.602e-09,3.831e-09
544.4809833327929,7.7894e-07,7.6058e-07
544.5151499986648,1e-09,3.831e-09
544.5492499987284,7.8156e-07,7.632e-07
544.5833666642507,1.602e-09,3.831e-09
544.617483329773,7.7894e-07,7.5533e-07
544.6516499996185,1.602e-09,3.831e-09
544.6857499996821,7.8156e-07,7.5795e-07
544.719916665554,2.7165e-09,3.831e-09
544.7540333310764,7.8943e-07,7.5533e-07
544.7881499965986,1.602e-09,3.831e-09
544.8223166664442,7.8419e-07,7.5271e-07
544.8564166665077,1.602e-09,2.7165e-09
544.8905833323796,7.8419e-07,7.5795e-07
544.9246999979019,2.7165e-09,3.831e-09
544.9588166634242,7.8419e-07,7.5271e-07
544.9929833332698,2.7165e-09,3.831e-09
545.0270833333333,7.8156e-07,7.5271e-07
545.0612499992053,2.7165e-09,3.831e-09
545.0953666647275,7.8681e-07,7.5271e-07
545.1294833302497,1.602e-09,4.9454e-09
545.1636500000953,7.8156e-07,7.5795e-07
545.197750000159,2.7165e-09,3.831e-09
545.2319166660309,7.8419e-07,7.5533e-07
545.2660333315531,1.602e-09,2.7165e-09
545.3001499970754,7.8156e-07,7.5533e-07
545.3343166669209,2.7165e-09,3.831e-09
545.3684166669846,7.8156e-07,7.5795e-07
545.4025833328565,1.602e-09,3.831e-09
545.4366999983788,7.8156e-07,7.6058e-07
545.470816663901,1.602e-09,3.831e-09
545.5049833297729,7.8419e-07,7.5533e-07
545.5390833298366,2.7165e-09,2.7165e-09
545.5732499996822,7.8156e-07,7.5533e-07
545.6073666652044,1.602e-09,2.7165e-09
545.6414833307266,7.7894e-07,7.5795e-07
545.6756499965985,1.602e-09,3.831e-09
545.7097499966621,7.8419e-07,7.5795e-07
545.743866666158,2.7165e-09,2.7165e-09
545.77803333203,7.8156e-07,7.5533e-07
545.8121499975522,2.7165e-09,3.831e-09
545.8463166634242,7.7894e-07,7.5271e-07
545.8804166634877,1.602e-09,3.831e-09
545.9145333329836,7.7894e-07,7.5533e-07
545.9486999988555,2.7165e-09,1.602e-09
545.9828166643779,7.8419e-07,7.5795e-07
546.0169833302498,2.7165e-09,2.7165e-09
546.0510833303134,7.7894e-07,7.5533e-07
546.0851999998092,1.602e-09,1e-09
546.1193666656812,7.7894e-07,7.5271e-07
546.1534833312035,1.602e-09,1.602e-09
546.1876499970754,7.8156e-07,7.5533e-07
546.221749997139,2.7165e-09,1e-09
546.2558666666349,7.7632e-07,7.5271e-07
546.2900333325068,2.7165e-09,1e-09
546.324149998029,7.7894e-07,7.5795e-07
546.3583166639011,2.7165e-09,1.602e-09
546.3924166639646,7.7894e-07,7.5795e-07
546.4265333334605,2.7165e-09,1.602e-09
546.4606999993324,7.7632e-07,7.5533e-07
546.4948166648547,1.602e-09,1.602e-09
546.5289833307266,7.7632e-07,7.5533e-07
546.5630833307902,3.831e-09,1.602e-09
546.5972000002861,7.7632e-07,7.5533e-07
546.631366666158,3.831e-09,1.602e-09
546.6654833316803,7.7369e-07,7.6058e-07
546.6996499975522,2.7165e-09,1e-09
546.7337499976159,7.7632e-07,7.5533e-07
546.7678666631381,2.7165e-09,1e-09
546.801983332634,7.7369e-07,7.5533e-07
546.8361499985059,3.831e-09,1.602e-09
546.8702499985695,7.7369e-07,7.5533e-07
546.9044166644414,3.831e-09,1e-09
546.9385333299637,7.7107e-07,7.6058e-07
546.9726499994596,2.7165e-09,2.7165e-09
547.0068166653315,7.7369e-07,7.5533e-07
547.0409166653951,3.831e-09,3.831e-09
547.075083331267,7.6845e-07,7.5795e-07
547.1091999967892,3.831e-09,3.831e-09
547.1433166662852,7.6582e-07,7.5795e-07
547.1774833321572,3.831e-09,4.9454e-09
547.2115833322207,7.6845e-07,7.5795e-07
547.2457499980926,4.9454e-09,3.831e-09
547.2798666636149,7.6845e-07,7.5795e-07
547.3139833331109,2.7165e-09,3.831e-09
547.3481499989828,7.6582e-07,7.5795e-07
547.3822499990463,2.7165e-09,3.831e-09
547.4164166649183,7.6845e-07,7.6058e-07
547.4505333304405,2.7165e-09,2.7165e-09
547.4846499999364,7.632e-07,7.5533e-07
547.5188166658083,3.831e-09,4.9454e-09
547.552916665872,7.6845e-07,7.5533e-07
547.5870833317439,2.7165e-09,3.831e-09
547.6211999972661,7.6582e-07,7.5795e-07
547.655316666762,2.7165e-09,1.602e-09
547.6894833326339,7.6582e-07,7.5795e-07
547.7235833326976,3.831e-09,1e-09
